subject,component,Local.Date.D1,wof_order,wofoutcome1,Local.Date.D2,Local.Date.D1.Day,Local.Date.D2.Day,day_diff,loseday_block1_1,loseday_block1_2,loseday_block1_3,loseday_block1_41,winday_block1_1,winday_block1_2,winday_block1_3,winday_block1_41,winday_block2_1,winday_block2_2,winday_block2_3,winday_block2_41,loseday_block2_1,loseday_block2_2,loseday_block2_3,loseday_block2_41,winday_X1,winday_X2,winday_X3,loseday_X1,loseday_X2,loseday_X3
280,moodrate,2021-02-26T13:35:40Z,Winsec,0,2021-02-27T13:11:04Z,2021-02-26,2021-02-27,1,-1.1360089600651209,-0.24884005791902633,-1.1360089600651209,-1.1360089600651209,-1.1360089600651209,-1.1360089600651209,-1.1360089600651209,-0.24884005791902633,-0.24884005791902633,-0.24884005791902633,-0.24884005791902633,0.6383288442270681,-1.1360089600651209,-2.0231778622112153,-2.0231778622112153,-1.1360089600651209,0,0,0,0,-0.8871689021460945,-0.8871689021460945
159,moodrate,2021-02-26T13:42:23Z,Winfirst,1,2021-02-27T20:27:03Z,2021-02-26,2021-02-27,1,-1.869804275485688,-0.9204299684279394,-0.9204299684279394,-0.9204299684279394,0.028944338629809226,0.028944338629809226,0.028944338629809226,0.9783186456875579,1.9276929527453066,0.9783186456875579,0.9783186456875579,0.9783186456875579,-0.9204299684279394,-0.9204299684279394,-0.9204299684279394,-0.9204299684279394,0.9493743070577487,0,0,0,0,0
330,moodrate,2021-02-26T15:16:00Z,Winfirst,1,2021-02-27T14:50:43Z,2021-02-26,2021-02-27,1,1.1907358498869445,1.1907358498869445,0.30309639815304057,-0.5845430535808632,1.1907358498869445,0.30309639815304057,0.30309639815304057,0.30309639815304057,0.30309639815304057,-0.5845430535808632,-1.472182505314767,0.30309639815304057,-1.472182505314767,-1.472182505314767,0.30309639815304057,1.1907358498869445,0,-0.8876394517339038,-1.7752789034678076,-0.8876394517339038,-0.8876394517339038,0.8876394517339038
169,moodrate,2021-02-26T14:16:59Z,Winsec,0,2021-02-27T22:51:07Z,2021-02-26,2021-02-27,1,0.7282830470172472,0.7282830470172472,0.7282830470172472,-1.2960969480815436,0.7282830470172472,-1.2960969480815436,-1.2960969480815436,0.7282830470172472,0.7282830470172472,-1.2960969480815436,-1.2960969480815436,0.7282830470172472,-3.3204769431803345,0.7282830470172472,0.7282830470172472,-1.2960969480815436,0,-2.0243799950987906,-2.0243799950987906,-2.0243799950987906,2.0243799950987906,2.0243799950987906
293,moodrate,2021-02-26T14:37:16Z,Winfirst,1,2021-02-27T15:46:59Z,2021-02-26,2021-02-27,1,0.6751987248154017,0.6751987248154017,-0.2632130622161733,-0.2632130622161733,0.6751987248154017,-0.2632130622161733,-0.2632130622161733,1.6136105118469768,2.5520222988785517,-1.2016248492477484,0.6751987248154017,0.6751987248154017,-4.0168602103424735,-3.078448423310898,-2.1400366362793233,-2.1400366362793233,0.9384117870315749,-2.815235361094725,-0.9384117870315751,-3.7536471481263,-2.8152353610947247,-1.87682357406315
262,moodrate,2021-02-26T14:44:37Z,Winfirst,1,2021-02-27T12:19:55Z,2021-02-26,2021-02-27,1,0.7591535336873787,0.7591535336873787,0.7591535336873787,-0.7778980653833627,2.29620513275812,0.7591535336873787,0.7591535336873787,0.7591535336873787,2.29620513275812,0.7591535336873787,0.7591535336873787,-0.7778980653833627,-2.314949664454104,-2.314949664454104,-2.314949664454104,-0.7778980653833627,1.5370515990707414,0,0,-1.5370515990707414,-1.5370515990707414,-1.5370515990707414
149,moodrate,2021-02-26T16:17:29Z,Winfirst,1,2021-02-28T22:20:03Z,2021-02-26,2021-02-28,2,0.6687087944704447,0.6687087944704447,-0.18143261865477225,-1.0315740317799893,1.5188502075956616,-0.18143261865477225,0.6687087944704447,-1.0315740317799893,0.6687087944704447,0.6687087944704447,-0.18143261865477225,0.6687087944704447,-0.18143261865477225,-0.18143261865477225,-0.18143261865477225,-1.0315740317799893,1.700282826250434,1.700282826250434,0.8501414131252171,0.8501414131252171,0.8501414131252171,0.8501414131252171
205,moodrate,2021-02-26T10:25:28Z,Winsec,0,2021-02-27T19:35:09Z,2021-02-26,2021-02-27,1,0.6006985745339227,-0.19377373372062046,-0.9882460419751636,-0.9882460419751636,0.6006985745339227,0.6006985745339227,0.6006985745339227,1.395170882788466,2.189643191043009,1.395170882788466,0.6006985745339227,-0.19377373372062046,-4.166135274993336,-0.9882460419751636,-0.9882460419751636,0.6006985745339227,0.7944723082545433,0,-0.7944723082545432,-3.1778892330181727,0,0
319,moodrate,2021-02-26T17:38:39Z,Winsec,0,2021-02-27T18:23:39Z,2021-02-26,2021-02-27,1,1.5778414194328694,1.5778414194328694,1.5778414194328694,0.21591514160660283,NA,NA,NA,NA,0.21591514160660283,0.21591514160660283,0.21591514160660283,0.21591514160660283,-2.5079374140459305,-2.5079374140459305,-2.5079374140459305,-1.1460111362196637,NA,NA,NA,-2.7238525556525333,-2.7238525556525333,-2.7238525556525333
181,moodrate,2021-02-26T17:53:42Z,Winfirst,1,2021-02-28T13:00:12Z,2021-02-26,2021-02-28,2,-0.6499586406840143,-0.15417623569713815,-0.6499586406840143,-0.6499586406840143,0.3416061692897381,-0.6499586406840143,0.3416061692897381,0.3416061692897381,0.8373885742766143,1.3331709792634905,0.8373885742766143,-1.6415234506577667,-0.15417623569713815,0.3416061692897381,0.3416061692897381,-1.1457410456708905,0.4957824049868762,0.9915648099737524,0.4957824049868762,0.4957824049868762,0.9915648099737524,0.9915648099737524
91,moodrate,2021-02-26T19:04:11Z,Winsec,0,2021-03-01T23:07:01Z,2021-02-26,2021-03-01,3,-0.05233294891470917,-1.3727335061473738,-0.05233294891470917,-0.7125332275310414,-0.05233294891470917,0.6078673297016232,-0.7125332275310414,-0.7125332275310414,1.2680676083179554,-0.7125332275310414,0.6078673297016232,-2.032933784763706,-0.7125332275310414,-0.7125332275310414,-0.7125332275310414,-0.7125332275310414,1.9806008358489968,0,1.3204005572326647,0,0,0
156,moodrate,2021-02-26T19:23:26Z,Winsec,0,2021-02-27T17:38:36Z,2021-02-26,2021-02-27,1,-1.447991794914931,-1.447991794914931,-1.447991794914931,-0.1503379459201298,1.1473159030746714,1.1473159030746714,1.1473159030746714,1.1473159030746714,-0.1503379459201298,-0.1503379459201298,-1.447991794914931,-0.1503379459201298,-1.447991794914931,-1.447991794914931,-1.447991794914931,-1.447991794914931,-1.297653848994801,-1.297653848994801,-2.595307697989602,-1.2976538489948013,-1.2976538489948013,-1.2976538489948013
88,moodrate,2021-02-26T19:31:45Z,Winsec,0,2021-02-27T17:20:05Z,2021-02-26,2021-02-27,1,2.1520989786562272,0.6502086275940088,0.6502086275940088,0.6502086275940088,0.6502086275940088,0.6502086275940088,0.6502086275940088,-0.8516817234682097,0.6502086275940088,0.6502086275940088,0.6502086275940088,-0.8516817234682097,-2.353572074530428,-2.353572074530428,-2.353572074530428,0.6502086275940088,1.5018903510622184,1.5018903510622184,1.5018903510622184,-3.0037807021244367,-3.0037807021244367,-3.0037807021244367
26,moodrate,2021-02-26T21:07:07Z,Winfirst,1,2021-02-27T20:26:38Z,2021-02-26,2021-02-27,1,1.3211015022445736,0.14359798937441026,0.14359798937441026,0.14359798937441026,1.3211015022445736,0.14359798937441026,-1.033905523495753,-1.033905523495753,2.4986050151147365,0.14359798937441026,0.14359798937441026,-1.033905523495753,-1.033905523495753,-1.033905523495753,-1.033905523495753,-1.033905523495753,3.53251053861049,1.1775035128701634,1.1775035128701634,-1.1775035128701634,-1.1775035128701634,-1.1775035128701634
129,moodrate,2021-02-26T21:23:48Z,Winfirst,1,2021-02-27T14:15:47Z,2021-02-26,2021-02-27,1,1.477571049067829,1.477571049067829,1.477571049067829,-1.888007451586671,1.477571049067829,1.477571049067829,1.477571049067829,-1.888007451586671,1.477571049067829,-0.20521820125942092,-0.20521820125942092,-1.888007451586671,-0.20521820125942092,-0.20521820125942092,-0.20521820125942092,-0.20521820125942092,3.3655785006545003,1.6827892503272501,1.6827892503272501,1.6827892503272501,1.6827892503272501,1.6827892503272501
312,moodrate,2021-02-26T20:54:13Z,Winsec,0,2021-02-27T12:14:35Z,2021-02-26,2021-02-27,1,1.224091036190505,0.24386188611607737,-1.7165964140327783,-0.7363672639583504,1.224091036190505,1.224091036190505,1.224091036190505,-1.7165964140327783,1.224091036190505,0.24386188611607737,0.24386188611607737,0.24386188611607737,-4.657283864256062,-4.657283864256062,-4.657283864256062,0.24386188611607737,2.940687450223283,1.9604583001488556,1.9604583001488556,-3.9209166002977116,-3.9209166002977116,-3.9209166002977116
321,moodrate,2021-02-26T21:01:48Z,Winfirst,1,2021-02-27T16:31:12Z,2021-02-26,2021-02-27,1,-0.9827395173844876,0.49587773812978747,-0.24343088962735004,-0.24343088962735004,1.235186365886925,-2.4613567728987626,-0.9827395173844876,-0.24343088962735004,0.49587773812978747,0.49587773812978747,-0.24343088962735004,-0.24343088962735004,-3.2006654006559003,0.49587773812978747,0.49587773812978747,-0.24343088962735004,0.7393086277571375,0.7393086277571375,0,-2.9572345110285503,0.7393086277571375,0.7393086277571375
6,moodrate,2021-02-26T21:37:38Z,Winfirst,1,2021-02-28T18:14:23Z,2021-02-26,2021-02-28,2,1.1932341921010627,1.1932341921010627,1.1932341921010627,1.1932341921010627,-0.34763515832865605,-0.34763515832865605,-1.888504508758375,-0.34763515832865605,1.1932341921010627,-0.34763515832865605,-0.34763515832865605,-0.34763515832865605,-1.888504508758375,-3.4293738591880936,-3.4293738591880936,-0.34763515832865605,1.5408693504297188,0,0,-3.0817387008594377,-4.6226080512891565,-4.6226080512891565
222,moodrate,2021-02-26T23:39:21Z,Winsec,0,2021-02-27T14:20:34Z,2021-02-26,2021-02-27,1,0.09302851058549554,-0.7099544228893058,0.09302851058549554,0.09302851058549554,0.8960114440602969,-0.7099544228893058,0.09302851058549554,0.09302851058549554,2.5019773110098993,2.5019773110098993,1.6989943775350982,0.09302851058549554,-3.1189032233137097,-2.315920289838908,-2.315920289838908,-0.7099544228893058,2.4089488004244037,2.4089488004244037,1.6059658669496026,-3.2119317338992053,-2.4089488004244037,-2.4089488004244037
73,moodrate,2021-02-26T22:31:01Z,Winfirst,1,2021-02-27T13:01:42Z,2021-02-26,2021-02-27,1,0.9892041317881746,0.19396159446826966,-0.2036596741916828,-1.39652348017154,1.386825400448127,-0.2036596741916828,0.19396159446826966,-1.7941447488314926,0.9892041317881746,-1.39652348017154,-1.39652348017154,-1.39652348017154,-0.9989022115115876,-0.2036596741916828,-0.2036596741916828,-0.9989022115115876,2.783348880619667,0.3976212686599525,0.3976212686599525,0.3976212686599524,1.1928638059798573,1.1928638059798573
37,moodrate,2021-02-26T23:55:38Z,Winsec,0,2021-02-27T10:31:09Z,2021-02-26,2021-02-27,1,-0.18061657860528316,-0.18061657860528316,-0.18061657860528316,-0.18061657860528316,-0.18061657860528316,-0.18061657860528316,0.46332078859616155,0.46332078859616155,1.1072581557976062,-0.18061657860528316,1.1072581557976062,-0.18061657860528316,-2.1124286802096175,-2.756366047411062,-0.18061657860528316,-2.1124286802096175,0.6439373672014447,-0.6439373672014447,0.6439373672014447,-1.9318121016043344,-2.5757494688057787,0
121,moodrate,2021-02-27T11:35:49Z,Winsec,0,2021-02-27T14:02:05Z,2021-02-27,2021-02-27,0,0.10054894993767814,-0.8694526847552161,-0.8694526847552161,-0.38445186740876897,2.5255530366699133,-0.8694526847552161,-0.8694526847552161,-0.8694526847552161,3.0105538540163606,0.10054894993767814,1.5555514019770194,-0.8694526847552161,-0.8694526847552161,-0.8694526847552161,-0.8694526847552161,-0.8694526847552161,3.8800065387715765,0.9700016346928942,2.4250040867322356,-0.4850008173464471,-0.4850008173464471,-0.4850008173464471
165,moodrate,2021-02-27T11:06:54Z,Winfirst,1,2021-02-27T12:51:15Z,2021-02-27,2021-02-27,0,0.6202130132417671,0.6202130132417671,0.6202130132417671,-0.2642646752073617,1.504690701690896,0.6202130132417671,0.6202130132417671,0.6202130132417671,1.504690701690896,1.504690701690896,0.6202130132417671,-0.2642646752073617,-1.1487423636564904,-1.1487423636564904,-0.2642646752073617,-1.1487423636564904,0.8844776884491288,0.8844776884491288,0,-0.8844776884491288,-0.8844776884491288,0
67,moodrate,2021-02-27T11:14:32Z,Winfirst,1,2021-02-27T13:13:48Z,2021-02-27,2021-02-27,0,NA,NA,NA,NA,-0.22675112603977088,-0.22675112603977088,-0.22675112603977088,-0.22675112603977088,NA,NA,NA,NA,-1.9170777019726126,-0.22675112603977088,-0.22675112603977088,-0.22675112603977088,NA,NA,NA,NA,NA,NA
217,moodrate,2021-02-27T12:14:25Z,Winsec,0,2021-02-27T14:50:56Z,2021-02-27,2021-02-27,0,-0.05394370644877698,-0.7344643108795033,-0.05394370644877698,-0.05394370644877698,-0.05394370644877698,-0.7344643108795033,-0.7344643108795033,-0.7344643108795033,0.6265768979819493,1.3070975024126756,-0.05394370644877698,-0.7344643108795033,-3.4565467286024085,-0.7344643108795033,-0.05394370644877698,-2.095505519740956,1.3610412088614525,2.041561813292179,0.6805206044307263,-3.4026030221536314,-0.6805206044307263,0
59,moodrate,2021-02-27T13:40:46Z,Winsec,0,2021-02-28T19:53:05Z,2021-02-27,2021-02-28,1,0.46426188515034744,0.46426188515034744,0.46426188515034744,0.46426188515034744,0.46426188515034744,0.46426188515034744,0.46426188515034744,-0.22791037998289768,1.1564341502835926,0.46426188515034744,1.1564341502835926,1.1564341502835926,-2.9965994405158782,-1.612254910249388,-1.612254910249388,-0.22791037998289768,1.3843445302664903,0.6921722651332451,1.3843445302664903,-3.4608613256662255,-2.076516795399735,-2.076516795399735
32,moodrate,2021-02-27T11:58:12Z,Winfirst,1,2021-03-01T17:09:39Z,2021-02-27,2021-03-01,2,0.36345958316527677,0.36345958316527677,0.36345958316527677,-0.37243389386071535,0.36345958316527677,0.36345958316527677,-0.37243389386071535,1.0993530601912689,1.0993530601912689,0.36345958316527677,1.835246537217261,-0.37243389386071535,-1.1083273708867074,0.36345958316527677,-0.37243389386071535,-0.37243389386071535,0,-0.7358934770259922,0.7358934770259922,-0.7358934770259921,0.7358934770259922,0
223,moodrate,2021-02-27T12:12:42Z,Winsec,0,2021-02-27T20:48:09Z,2021-02-27,2021-02-27,0,0.39984083625400185,0.39984083625400185,-0.771121612775574,-0.771121612775574,0.39984083625400185,0.39984083625400185,-0.771121612775574,0.39984083625400185,1.5708032852835776,1.5708032852835776,0.39984083625400185,1.5708032852835776,-3.113046510834726,-1.9420840618051498,-1.9420840618051498,-0.771121612775574,1.1709624490295758,1.1709624490295758,0,-2.341924898059152,-1.1709624490295758,-1.1709624490295758
308,moodrate,2021-02-27T12:22:17Z,Winfirst,1,2021-03-02T11:40:18Z,2021-02-27,2021-03-02,3,0.3607247228299796,-1.9592303573314607,-3.119207897412181,0.3607247228299796,0.3607247228299796,0.3607247228299796,-0.7992528172507405,-0.7992528172507405,0.3607247228299796,0.3607247228299796,0.3607247228299796,1.5207022629106997,-3.119207897412181,-3.119207897412181,-1.9592303573314607,1.5207022629106997,1.1599775400807202,1.1599775400807202,1.1599775400807202,-3.4799326202421605,-3.4799326202421605,-2.3199550801614404
279,moodrate,2021-02-27T13:52:09Z,Winfirst,1,2021-03-01T00:32:17Z,2021-02-27,2021-03-01,2,0.9070662237923051,-0.317286539186609,-0.9294629206760661,-0.317286539186609,1.519242605281762,-0.9294629206760661,-1.541639302165523,0.29488984230284804,2.131418986771219,0.9070662237923051,0.9070662237923051,0.9070662237923051,-0.9294629206760661,-0.317286539186609,-0.9294629206760661,0.29488984230284804,1.836529144468371,0.612176381489457,0.612176381489457,-0.6121763814894571,0,-0.6121763814894571
182,moodrate,2021-02-27T13:57:34Z,Winsec,0,2021-02-27T21:05:56Z,2021-02-27,2021-02-27,0,-0.6801129608423058,-0.6801129608423058,-0.6801129608423058,-0.6801129608423058,0.6168466389034866,0.6168466389034866,0.6168466389034866,-0.6801129608423058,0.6168466389034866,-0.6801129608423058,-0.6801129608423058,-0.6801129608423058,-0.6801129608423058,-0.6801129608423058,-0.6801129608423058,0.6168466389034866,1.2969595997457923,0,0,0,0,0
232,moodrate,2021-02-27T14:26:27Z,Winfirst,1,2021-02-28T09:22:26Z,2021-02-27,2021-02-28,1,-0.6245871402295342,-0.6245871402295342,-0.6245871402295342,0.8387313025939462,0.8387313025939462,-0.6245871402295342,-0.6245871402295342,-0.6245871402295342,0.8387313025939462,-0.6245871402295342,-0.6245871402295342,0.8387313025939462,-2.087905583053015,-2.087905583053015,-2.087905583053015,-2.087905583053015,1.4633184428234804,0,0,-2.9266368856469613,-2.9266368856469613,-2.9266368856469613
198,moodrate,2021-02-27T14:31:29Z,Winsec,0,2021-02-28T19:01:24Z,2021-02-27,2021-02-28,1,-0.9717662414957621,-0.9717662414957621,-1.8620995577265158,-0.9717662414957621,0.8089003909657455,0.8089003909657455,0.8089003909657455,0.8089003909657455,1.6992337071964994,1.6992337071964994,1.6992337071964994,0.8089003909657455,-1.8620995577265158,-1.8620995577265158,-1.8620995577265158,-0.9717662414957621,0.8903333162307538,0.8903333162307538,0.8903333162307538,-0.8903333162307537,-0.8903333162307537,-0.8903333162307537
315,moodrate,2021-02-27T15:47:24Z,Winsec,0,2021-02-28T19:24:56Z,2021-02-27,2021-02-28,1,0.09765572463888518,-0.7364869233182583,-0.7364869233182583,-0.7364869233182583,0.9317983725960286,0.09765572463888518,0.09765572463888518,-1.5706295712754017,1.765941020553172,0.9317983725960286,0.9317983725960286,-0.7364869233182583,-2.4047722192325454,-2.4047722192325454,-2.4047722192325454,-1.5706295712754017,3.3365705918285737,2.5024279438714303,2.5024279438714303,-1.668285295914287,-1.668285295914287,-1.668285295914287
150,moodrate,2021-02-27T14:49:58Z,Winsec,0,2021-02-27T22:06:57Z,2021-02-27,2021-02-27,0,2.4599972407906803,-1.5108644470997878,-1.5108644470997878,0.8716525656344931,0.07748022805639945,0.07748022805639945,0.8716525656344931,0.07748022805639945,0.8716525656344931,0.07748022805639945,0.8716525656344931,-0.7166921095216942,-1.5108644470997878,-0.7166921095216942,-0.7166921095216942,-0.7166921095216942,0.7941723375780937,0,0.7941723375780937,-2.382517012734281,-1.5883446751561872,-1.5883446751561872
95,moodrate,2021-02-27T16:00:45Z,Winfirst,1,2021-02-28T12:34:28Z,2021-02-27,2021-02-28,1,2.0075179918828963,2.0075179918828963,2.0075179918828963,0.3362847397570333,2.0075179918828963,2.0075179918828963,2.0075179918828963,-0.4993318863058982,-1.3349485123688296,-1.3349485123688296,-0.4993318863058982,-1.3349485123688296,0.3362847397570333,0.3362847397570333,0.3362847397570333,0.3362847397570333,-0.8356166260629314,-0.8356166260629314,0,0,0,0
328,moodrate,2021-02-27T15:19:34Z,Winsec,0,2021-03-01T15:37:37Z,2021-02-27,2021-03-01,2,-1.0613391611916492,-1.0613391611916492,-1.0613391611916492,-1.0613391611916492,0.28796023753261873,0.28796023753261873,0.28796023753261873,0.28796023753261873,1.6372596362568868,1.6372596362568868,1.6372596362568868,0.28796023753261873,-3.7599379586401853,-2.4106385599159172,-1.0613391611916492,0.28796023753261873,1.349299398724268,1.349299398724268,1.349299398724268,-2.698598797448536,-1.349299398724268,0
248,moodrate,2021-02-27T16:51:35Z,Winfirst,1,2021-02-28T12:13:02Z,2021-02-27,2021-02-28,1,0.9623803551473158,0.9623803551473158,0.9623803551473158,-0.7829010606182348,0.9623803551473158,-0.7829010606182348,0.9623803551473158,0.3806198832254656,0.9623803551473158,-0.7829010606182348,-1.364661532540085,-0.20114058869638463,-1.9464220044619354,-1.364661532540085,-1.364661532540085,0.9623803551473158,0.5817604719218502,-1.1635209438437004,-1.7452814157655507,-1.1635209438437006,-0.5817604719218502,-0.5817604719218502
44,moodrate,2021-02-27T16:07:45Z,Winfirst,1,2021-02-27T20:08:02Z,2021-02-27,2021-02-27,0,0.4585322131414823,0.4585322131414823,0.4585322131414823,0.4585322131414823,1.4288455415957155,0.9436888773685989,0.9436888773685989,-1.4820944437669843,2.399158870049949,0.9436888773685989,0.9436888773685989,0.4585322131414823,NA,NA,NA,NA,3.8812533138169334,2.425783321135583,2.425783321135583,NA,NA,NA
180,moodrate,2021-02-27T17:25:57Z,Winfirst,1,2021-02-28T17:06:06Z,2021-02-27,2021-02-28,1,0.7170090785385953,0.7170090785385953,0.7170090785385953,0.029351248829065476,0.029351248829065476,0.029351248829065476,0.029351248829065476,-1.3459644105899942,2.092324737957655,0.029351248829065476,0.029351248829065476,0.029351248829065476,-3.4089378997185835,0.029351248829065476,0.029351248829065476,-0.6583065808804643,3.438289148547649,1.3753156594190596,1.3753156594190596,-3.438289148547649,0,0
219,moodrate,2021-02-27T16:29:36Z,Winsec,0,2021-02-28T00:16:08Z,2021-02-27,2021-02-28,1,0.9507654071303864,0.28155713773389135,0.28155713773389135,-0.38765113166260373,-0.38765113166260373,-0.38765113166260373,0.28155713773389135,0.9507654071303864,2.2891819459233766,2.2891819459233766,0.28155713773389135,-0.38765113166260373,-3.064484209248584,-0.38765113166260373,-0.38765113166260373,-1.726067670455594,1.3384165387929903,1.3384165387929903,-0.669208269396495,-2.67683307758598,0,0
17,moodrate,2021-02-27T17:33:49Z,Winfirst,1,2021-02-27T18:01:52Z,2021-02-27,2021-02-27,0,-0.9376279298791452,-0.9376279298791452,0.16863811688473823,0.16863811688473823,0.16863811688473823,-0.9376279298791452,-2.0438939766430284,1.2749041636486216,-3.150160023406912,-0.9376279298791452,1.2749041636486216,0.16863811688473823,0.16863811688473823,1.2749041636486216,0.16863811688473823,0.16863811688473823,-4.425064187055534,-2.212532093527767,0,0,1.1062660467638834,0
324,moodrate,2021-02-27T18:08:24Z,Winsec,0,2021-02-28T11:37:06Z,2021-02-27,2021-02-28,1,-1.0952951584582493,0.020409226555122926,0.020409226555122926,-2.210999543471621,1.136113611568495,1.136113611568495,1.136113611568495,0.020409226555122926,3.3675223815952395,0.020409226555122926,1.136113611568495,0.020409226555122926,-1.0952951584582493,-1.0952951584582493,0.020409226555122926,1.136113611568495,3.3471131550401165,0,1.115704385013372,1.1157043850133719,1.1157043850133719,2.231408770026744
265,moodrate,2021-02-27T18:33:08Z,Winfirst,1,2021-02-28T12:11:02Z,2021-02-27,2021-02-28,1,0.7275722908402884,0.7275722908402884,0.7275722908402884,-0.21196988000858794,0.7275722908402884,0.7275722908402884,0.7275722908402884,-3.0305963925552173,2.606656632538041,0.7275722908402884,0.7275722908402884,-2.0910542217063406,-1.1515120508574643,-1.1515120508574643,-1.1515120508574643,0.7275722908402884,5.637253025093258,3.758168683395506,3.758168683395506,-0.9395421708488764,-0.9395421708488764,-0.9395421708488764
81,moodrate,2021-02-27T19:17:04Z,Winfirst,1,2021-02-28T18:58:17Z,2021-02-27,2021-02-28,1,-0.4328339476896239,-0.4328339476896239,0.3830829192195525,-1.2487508145988002,0.3830829192195525,1.198999786128729,-1.2487508145988002,-1.2487508145988002,1.198999786128729,-0.4328339476896239,0.3830829192195525,-1.2487508145988002,-1.2487508145988002,-0.4328339476896239,0.3830829192195525,0.3830829192195525,2.447750600727529,0.8159168669091763,1.6318337338183526,0,0.8159168669091763,1.6318337338183526
323,moodrate,2021-02-27T19:13:27Z,Winsec,0,2021-02-28T21:20:16Z,2021-02-27,2021-02-28,1,1.0097455774536312,-0.9384694190451388,1.0097455774536312,-0.9384694190451388,1.0097455774536312,1.0097455774536312,1.0097455774536312,1.0097455774536312,1.0097455774536312,1.0097455774536312,1.0097455774536312,-0.9384694190451388,-0.9384694190451388,1.0097455774536312,-0.9384694190451388,-0.9384694190451388,0,0,0,0,1.94821499649877,0
16,moodrate,2021-02-27T20:48:03Z,Winsec,0,2021-03-01T20:42:46Z,2021-02-27,2021-03-01,2,-0.04228793377770877,-0.04228793377770877,0.7282921928383201,-2.3540283136257956,-0.04228793377770877,-0.8128680603937377,-0.04228793377770877,0.7282921928383201,1.4988723194543492,1.4988723194543492,1.4988723194543492,0.7282921928383201,-3.1246084402418246,-0.8128680603937377,-0.04228793377770877,-0.04228793377770877,0.770580126616029,0.770580126616029,0.770580126616029,-0.770580126616029,1.5411602532320579,2.3117403798480867
22,moodrate,2021-02-27T23:32:11Z,Winfirst,1,2021-02-28T17:01:56Z,2021-02-27,2021-02-28,1,0.3815146407666557,-0.7916428795908106,-0.4005903728049885,-1.573747893162455,0.7725671475524778,-0.4005903728049885,-1.1826953863766327,-1.573747893162455,1.1636196543383,-0.009537866019166402,-0.4005903728049885,-0.009537866019166402,-1.573747893162455,-1.1826953863766327,0.3815146407666557,-1.1826953863766327,2.737367547500755,1.5642100271432884,1.1731575203574665,0,0.39105250678582215,1.9552625339291105
297,moodrate,2021-02-28T00:17:39Z,Winfirst,1,2021-02-28T22:19:38Z,2021-02-28,2021-02-28,0,-0.2975080429546265,-0.2975080429546265,-0.2975080429546265,-0.2975080429546265,0.7867434913689011,-0.2975080429546265,-0.2975080429546265,0.7867434913689011,1.8709950256924286,0.7867434913689011,0.7867434913689011,0.7867434913689011,-1.3817595772781541,-1.3817595772781541,-1.3817595772781541,-1.3817595772781541,1.0842515343235275,0,0,-1.0842515343235277,-1.0842515343235277,-1.0842515343235277
24,moodrate,2021-02-28T09:48:13Z,Winsec,0,2021-03-01T18:01:16Z,2021-02-28,2021-03-01,1,0.47640300053868995,-0.565331560639245,-0.04446428005027752,-0.565331560639245,0.9972702811276574,0.47640300053868995,-0.04446428005027752,0.47640300053868995,1.5181375617166248,0.9972702811276574,0.9972702811276574,0.9972702811276574,-2.127933402406147,-2.127933402406147,-2.127933402406147,-1.0861988412282124,1.041734561177935,0.5208672805889674,0.5208672805889674,-1.5626018417669023,-1.5626018417669023,-1.5626018417669023
118,moodrate,2021-02-28T12:12:33Z,Winfirst,1,2021-03-04T15:54:55Z,2021-02-28,2021-03-04,4,NA,NA,NA,NA,-0.025186020533796146,-0.025186020533796146,-0.8512874940423151,-1.677388967550834,1.6270169264832417,-0.025186020533796146,-0.025186020533796146,-0.025186020533796146,-0.025186020533796146,0.8009154529747228,0.8009154529747228,-0.025186020533796146,3.3044058940340757,1.6522029470170378,1.6522029470170378,NA,NA,NA
77,moodrate,2021-02-28T18:54:14Z,Winfirst,1,2021-03-02T10:06:08Z,2021-02-28,2021-03-02,2,-0.14121566039664216,-0.14121566039664216,-0.14121566039664216,-0.14121566039664216,2.174721170108287,2.174721170108287,2.174721170108287,-1.2991840756491067,-0.14121566039664216,-0.14121566039664216,-0.14121566039664216,-0.14121566039664216,-0.14121566039664216,-0.14121566039664216,-0.14121566039664216,-0.14121566039664216,1.1579684152524645,1.1579684152524645,1.1579684152524645,0,0,0
325,moodrate,2021-03-01T10:19:06Z,Winfirst,1,2021-03-01T19:54:14Z,2021-03-01,2021-03-01,0,-1.3530291638248506,0.4221450991133544,-1.3530291638248506,0.4221450991133544,0.4221450991133544,-3.1282034267630556,-4.90337768970126,-1.3530291638248506,2.197319362051559,-1.3530291638248506,-1.3530291638248506,-1.3530291638248506,-3.1282034267630556,-1.3530291638248506,-1.3530291638248506,0.4221450991133544,3.5503485258764096,0,0,-3.55034852587641,-1.775174262938205,-1.775174262938205
99,moodrate,2021-03-01T11:56:15Z,Winsec,0,2021-03-02T09:01:51Z,2021-03-01,2021-03-02,1,0.4111282250579768,0.4111282250579768,0.4111282250579768,0.4111282250579768,-0.7965609360498315,-2.0042500971576396,0.4111282250579768,0.4111282250579768,0.4111282250579768,0.4111282250579768,0.4111282250579768,0.4111282250579768,-4.4196284193732565,-2.0042500971576396,-0.7965609360498315,0.4111282250579768,0,0,0,-4.830756644431233,-2.4153783222156164,-1.2076891611078082
