id,panas_type,mean_mu,mean_s,mean_vmu,mean5_mu,mean5_s,mean5_vmu,mean10_mu,mean10_s,mean10_vmu,mean5_kmu,mean10_kmu,mean5_vs,mean10_vs,last_mu,last_s,last_vmu
265,posminusneg_noCloseResponse,0.576727135400086,-1.68092490149519,-3.01666023735666,0.54547224364541,-1.71907454025387,-3.37247522280911,0.562618883984,-1.55784301796653,-3.59937546231992,-4.25642481503496,-4.5088298756253,-3.57236090113646,-3.94931310820002,0.541465940902459,-1.77336172202072,-3.37068423699472
266,posminusneg_noCloseResponse,0.516800643539426,-1.96430468413369,-2.5668246225778,0.491694273847606,-2.09849950546645,-2.03928136976547,0.499480338947299,-2.13329830561804,-2.04451490474125,-5.24773733736824,-5.23847800194793,-3.89747549672601,-3.87861250024875,0.493989206753327,-1.97790702817451,-2.17778858163144
267,posminusneg_noCloseResponse,0.725251790626516,-1.88383041921206,-4.46371580813341,0.731237159873675,-1.84119678793216,-4.70966715809317,0.731291841754885,-1.81639675069381,-4.69036307646388,-5.31691447092715,-5.29005429310865,-4.49770062622207,-4.46373893930729,0.731275060784411,-1.81810022856058,-4.72312290548869
268,posminusneg_noCloseResponse,0.560265279348988,-1.63885619252957,-3.42265507422434,0.595288014746777,-2.19149367785786,-3.55691216477526,0.572963507348324,-1.59733282657534,-3.9571706115695,-4.62289276309575,-4.81598026075146,-1.6883398532292,-2.10540799182713,0.605394757966099,-2.93409456647465,-3.49707813198534
269,posminusneg_noCloseResponse,0.509187630245476,-1.6332469062591,-3.27693457865122,0.432244241067998,-1.70855404660316,-3.41452652118911,0.438701432526398,-1.65316581339091,-3.73451773413845,-4.83045462177425,-4.85993142853389,-3.96122798340616,-3.66285441526788,0.445941169520323,-1.73633274245803,-3.59475117449387
270,posminusneg_noCloseResponse,0.561937791540409,-1.0937951841868,-4.08984477280395,0.593044161827336,-0.982162868812586,-4.61821769282142,0.593156603601325,-0.975093401747079,-4.59755227689977,-5.23030529267564,-5.20282459312202,-4.56140180256843,-4.52128428320802,0.588715896181937,-1.00674695792442,-4.6110178207834
271,posminusneg_noCloseResponse,0.523444767579047,-1.48496841805249,-4.09528231639919,0.531181180313669,-1.47525332792939,-4.5580815011463,0.529750642191403,-1.46625749057377,-4.52958681687557,-5.27028895818535,-5.2346393954473,-4.53510943078053,-4.50330700211901,0.530689654978029,-1.47322001869006,-4.5660296943631
272,posminusneg_noCloseResponse,0.509293834933761,-1.7938240163968,-2.035738689191,0.419500638088466,-1.96532202645606,-1.76487214640489,0.43993258937927,-1.93208306140299,-1.69296963045766,-4.87833625681817,-4.63256064106524,-4.13938133010513,-4.0561051765825,0.466777477788815,-1.9519108287003,-1.74656233277799
273,posminusneg_noCloseResponse,0.480885750257637,-1.69915826779101,-3.72455366857515,0.462492974383168,-1.77823416824428,-2.78923542102735,0.482905763981843,-1.6483734435323,-3.27229889121476,-3.53258357417334,-4.04462953326449,-3.78393645385967,-3.60269730531202,0.470041636169095,-1.71890911718397,-2.91589247099362
274,posminusneg_noCloseResponse,0.689900021148735,-1.54626639395756,-2.7390508329533,0.678976082266102,-1.61205792475136,-2.18008689358895,0.702586357846666,-1.52803112464576,-2.55597179744501,-5.19401723565679,-4.85954837110113,-4.25871961481199,-4.29724425773764,0.686913821772764,-1.65214781990511,-2.14496349275222
275,posminusneg_noCloseResponse,0.585690135914109,-1.75718691830297,-3.85702532321544,0.605464781235558,-1.73217279185803,-4.73388883029935,0.605429559358242,-1.70883249189438,-4.72614673685858,-5.31127615195422,-5.28973440331388,-4.33745225453629,-4.35114269423801,0.605561237348292,-1.80556705353785,-4.74074611345445
276,posminusneg_noCloseResponse,0.635621011255082,-1.12356353053576,-3.94193849719162,0.630024899909986,-1.04388640448025,-4.25652307432405,0.635383772975544,-1.07174701887621,-4.24723082561192,-4.98236661309811,-4.98422660695454,-4.48416704196819,-4.44823711622803,0.632462026649293,-1.05357669720594,-4.30879756477342
277,posminusneg_noCloseResponse,0.566013615797406,-1.05995782851034,-3.25907632743537,0.577685837451177,-0.844175694369862,-4.108891549869,0.588374161809149,-0.841563016540921,-4.31434678048987,-4.93050710712981,-5.04195252761108,-4.28469546525878,-4.23851101828555,0.55280070582902,-0.86441049485657,-3.59887386746467
278,posminusneg_noCloseResponse,0.621030877738888,-1.59149852154732,-2.47991774606733,0.64053231433034,-1.7055807813128,-2.08695751115122,0.627714676220453,-1.65844406846174,-2.06796252667438,-5.60984377825414,-5.55442212391101,-4.3174210877983,-4.35491031104535,0.658296159613199,-1.73912653451088,-2.02767681416054
279,posminusneg_noCloseResponse,0.548433553384598,-1.73336667594861,-4.29874044103339,0.546068555714065,-1.45325500771359,-4.32127039258672,0.544801223213198,-1.45513997582749,-4.31490988734943,-5.16952151002831,-5.15485151277907,-4.28114156859315,-4.23713994393379,0.552053304516113,-1.4454729519834,-4.26441562750464
280,posminusneg_noCloseResponse,0.685841270659996,-1.37274818490967,-1.83312227599299,0.730177280362683,-1.29001665207962,-1.90122152229495,0.701230176402355,-1.34730555862538,-1.84607218165423,-5.65232809378538,-5.61783699350632,-4.43002611735273,-4.38799235178839,0.781765882098559,-1.34737981860431,-1.70581101936706
281,posminusneg_noCloseResponse,0.534471400255817,-1.49797881866989,-4.58303782801776,0.535506241770345,-1.35837984277567,-4.70875489958045,0.534427139352166,-1.35079494289613,-4.67444468804726,-5.30707604173795,-5.26352875229343,-3.85382785760817,-3.70138867255661,0.535930518491014,-1.38298740861312,-4.72558771512842
282,posminusneg_noCloseResponse,0.582442893687361,-1.65506178010958,-3.50172328317234,0.60385568550384,-1.34895151733591,-4.58764181127388,0.602026133479224,-1.53690802959869,-4.54963344735539,-5.00772770639475,-4.93473016577882,-2.54408355291815,-2.36163001725544,0.604669155277736,-1.5006401013074,-4.63761814258485
283,posminusneg_noCloseResponse,0.69536602498558,-1.53712813139501,-3.6730421631646,0.671813887924923,-1.39753447950763,-4.67572391067054,0.670438980846394,-1.45457617073309,-4.64065139551179,-5.28574134233429,-5.26526150211147,-4.54819796060685,-4.45836365950132,0.670279376154249,-1.37637520054593,-4.68901433250218
284,posminusneg_noCloseResponse,0.607706939898912,-1.13061252255091,-4.08636136103273,0.607661597275957,-0.967770391763475,-4.65809932915083,0.606302275376964,-0.967927912017495,-4.66811124080691,-5.251547734133,-5.24555828208465,-4.52918796456861,-4.48513104464952,0.611484213429545,-0.948386358136245,-4.56235857551451
285,posminusneg_noCloseResponse,0.569005526011354,-1.63945867041699,-2.43026343848101,0.530262305212711,-1.38064081368997,-3.09541482750382,0.512992607822185,-1.36571247489542,-3.03113459610307,-5.33694552116633,-5.14486515094692,-4.39675416592688,-4.37263991312503,0.555194766952636,-1.36521691028026,-3.17504868949114
286,posminusneg_noCloseResponse,0.815995797719475,-1.18595651122983,-3.06623223783934,0.741859689780658,-0.783655132297709,-4.21979040449605,0.750944499690757,-0.905216480740985,-3.97438763074399,-5.15951242880834,-4.96433792422045,-4.44827987708024,-4.22399264924276,0.73245872757894,-0.773908741888091,-4.29167852369311
287,posminusneg_noCloseResponse,0.608107601834914,-1.34362400009874,-3.380041816088,0.670577915112773,-1.33259727545733,-4.69330642782967,0.670687916910594,-1.28999728073301,-4.68668700407163,-5.25862042301375,-5.24265322285796,-3.88889957142757,-3.99379302652327,0.670119228711522,-1.30901686842673,-4.68474101201633
288,posminusneg_noCloseResponse,0.631756894033727,-1.14130661186597,-3.80342450986701,0.609837630102813,-0.973995269442781,-4.61285946862396,0.610025620029601,-0.957905771453609,-4.57377568548667,-5.25173529886483,-5.22486831010962,-4.59287601293627,-4.58307801580496,0.608396972366643,-0.998478096173729,-4.64380736485796
289,posminusneg_noCloseResponse,0.534804267131047,-2.03010901823394,-2.99639110242411,0.537752407649347,-1.96996602161637,-1.88137641461329,0.545636166406321,-1.92804697380835,-1.8146284921763,-5.68966846849944,-5.70648503980292,-4.28652615279048,-4.24172977140231,0.536807228953422,-2.08603028362556,-1.93203684998099
290,posminusneg_noCloseResponse,0.530951799835954,-2.00675375281811,-2.19709059060286,0.465009370433457,-2.30517736621566,-2.2002071186313,0.467024149543333,-2.27637567137246,-2.15497328080788,-5.39832421845858,-5.48783752027736,-4.35339018868939,-4.27920200767624,0.462837862001858,-2.30668239275527,-2.2437252954258
291,posminusneg_noCloseResponse,0.553772751990144,-1.81034843818912,-3.24531132571912,0.535292273925857,-1.89144333919124,-4.62845324162421,0.534599941332785,-1.84161902477173,-4.55844558501963,-5.29780010743873,-5.29574077258392,-3.58021217157833,-3.7798430136915,0.533593451286014,-1.72701759411757,-4.64299058060271
292,posminusneg_noCloseResponse,0.532449966990815,-1.29921610487073,-3.11677147200765,0.491318884681106,-1.21583168453212,-2.28314704038133,0.469337482700097,-1.28118234686307,-2.35663598872599,-4.94550644349952,-5.0179505543323,-4.33287498248811,-4.2853348557031,0.493021669790345,-1.09634787200331,-2.56855352158192
293,posminusneg_noCloseResponse,0.622306698563721,-1.23376415763556,-3.71742160202376,0.575755818844588,-1.38065924606578,-2.75078056417401,0.587114776327484,-1.35879332825949,-2.81323744992837,-5.02666254496569,-4.98319650566001,-4.46985755930005,-4.42130299610876,0.587203474829162,-1.37705464418485,-2.85960738415907
294,posminusneg_noCloseResponse,0.618667321046323,-1.63501960705164,-3.82551454400597,0.609291007851439,-1.57846666616526,-4.32534424998038,0.612412861970285,-1.59827374764035,-4.13727007728913,-5.12633688605062,-5.11146104666664,-4.59355397673478,-4.5545451169242,0.612566744485862,-1.58891574144257,-4.25929033068637
295,posminusneg_noCloseResponse,0.664352125300182,-1.05066600150058,-4.3324230119678,0.669013019985978,-0.837983545179652,-4.60224860293686,0.666799354469686,-0.814788613611451,-4.53206109962402,-5.23567926976448,-5.16467632073931,-4.29204297555566,-4.19167563925025,0.669487119838102,-0.86474374197613,-4.63265166459259
296,posminusneg_noCloseResponse,0.557332933358311,-1.95053123528695,-2.48026851160082,0.512996658127217,-1.97412200846447,-2.27861270848979,0.523169466376128,-1.96188896661697,-2.35062297047865,-5.11565594130731,-4.94697332576236,-4.17809477010003,-4.17130679262896,0.533843354281258,-1.99716525120339,-2.36436396028083
297,posminusneg_noCloseResponse,0.525264237864318,-1.75849424617834,-3.37660490459969,0.537100543235626,-1.79131702042415,-3.74433524982661,0.540092290880501,-1.82010019474038,-3.5015346899576,-0.419647384063269,-0.671433337778679,-4.48172263465942,-4.34645467911595,0.545064118124484,-1.7320029460793,-3.63705314292304
298,posminusneg_noCloseResponse,0.532437179768695,-1.95929648832239,-4.58044526519912,0.529099596429009,-1.99009340802343,-4.56163462459343,0.531230139091861,-2.01091253366876,-4.61606115661639,-5.175255408407,-5.20587658701949,-4.6060503954169,-4.59871352643992,0.533855383266017,-1.9849039975872,-4.68559584806393
299,posminusneg_noCloseResponse,0.675606552964653,-1.46057259672243,-2.42687271078111,0.737080847978049,-1.13635962795063,-1.80127274345509,0.740829154303856,-1.24332020230832,-1.72793419645624,-5.28738249571474,-5.08537530641278,-2.35385126431508,-2.60537033670815,0.741400094135049,-1.10432557655257,-1.91098265144129
300,posminusneg_noCloseResponse,0.637069377418191,-1.05464766456467,-3.83976246750406,0.648845437118739,-0.976809469465015,-4.37420398845638,0.65110181795245,-1.04097702914261,-4.31548954346117,-5.0014435010711,-4.95649239776673,-4.06537150777856,-3.86732774470547,0.642303237779249,-0.99534739146073,-4.33701649242829
301,posminusneg_noCloseResponse,0.614295202127412,-1.53773006627822,-2.68420335000357,0.617017805244975,-1.50138721455225,-3.81847295842227,0.607381412936277,-1.56396881653806,-3.81857394012331,-4.89398275565161,-4.89219431429447,-3.47803410173918,-3.37686868854779,0.637467998200819,-1.40883410026737,-3.34245207927355
302,posminusneg_noCloseResponse,0.636583376565681,-2.0127688722619,-2.38581469307438,0.631332654532896,-2.08800158557017,-2.38286081252205,0.633729776791543,-2.14076811528073,-2.3533932508732,-5.8566366675114,-5.85637254603852,-4.31714704339796,-4.35526508765969,0.639770952738356,-2.03601580989796,-2.5169592493245
303,posminusneg_noCloseResponse,0.748717508083624,-1.53201469029316,-3.36710061232389,0.776517514615145,-1.67517325990431,-4.28790676157373,0.768029056906402,-1.51743868439438,-4.2420095198812,-5.20349974378033,-5.15748397715391,-2.37829794104913,-2.90294997139132,0.781674613149331,-1.99851652202774,-4.43969781494653
304,posminusneg_noCloseResponse,0.602211788578273,-1.64125751180437,-4.45252377346219,0.605699683950185,-1.67225419890809,-4.68617721548003,0.605115916646202,-1.62618648622779,-4.65347384031783,-5.24609094109649,-5.21916803882053,-4.26928574476782,-4.32525474300415,0.606506580082625,-1.62936322742651,-4.67441487201945
305,posminusneg_noCloseResponse,0.599910691854271,-1.42395953365222,-4.41468518555391,0.604381410075755,-1.37960309758976,-4.64730433443617,0.602232864059878,-1.35523353217991,-4.58534577534845,-5.29319200202926,-5.24461567568541,-4.53454133791066,-4.53574206998123,0.604011080392195,-1.38814130404386,-4.6552627564015
306,posminusneg_noCloseResponse,0.599255640639144,-1.89816328644389,-4.4714743724554,0.602204561463577,-1.73393315736541,-4.51875097256589,0.600161587613537,-1.82169550678245,-4.49075221053736,-5.04656968410297,-5.00476525855979,-3.7025624735404,-4.02927146138981,0.604813520881709,-1.80589478951591,-4.6724263662153
307,posminusneg_noCloseResponse,0.635319246920583,-1.38572562640441,-3.60744120007344,0.605787226130366,-1.34813032555113,-4.71872036798812,0.605803457602442,-1.33483519252588,-4.70077101760791,-5.30842541313461,-5.27881932781813,-4.59295703934452,-4.56629827045105,0.606015165729543,-1.35300038120304,-4.72166138113695
308,posminusneg_noCloseResponse,0.529384910822288,-1.65119414005493,-3.56662925594394,0.528529900093784,-1.76939139563001,-3.33119902626202,0.530900548877245,-1.81370079210893,-3.22575234629166,-4.34524584620275,-4.46572924445765,-3.35919612808711,-3.37038881650069,0.53615870919493,-1.77769064710199,-3.65667513069533
309,posminusneg_noCloseResponse,0.565913156278573,-1.91467346480811,-2.92734712231193,0.546935611823964,-1.88513905975918,-3.12178812710967,0.563140220975055,-1.80545046998387,-3.50245482713836,-4.16625932785744,-4.45158044340261,-4.51027111856533,-4.50082841655528,0.539081400983596,-1.93767395715486,-2.94848758788364
310,posminusneg_noCloseResponse,0.813751055941402,-1.2972410796425,-1.58272383055486,0.808929023150898,-1.1058790191156,-1.99988966458983,0.804364753897661,-1.13663108075835,-1.87927629998343,-5.0175071194887,-5.10141804814708,-4.19508952333102,-4.11150194356866,0.849127275136591,-1.14231219891765,-1.80291090817938
311,posminusneg_noCloseResponse,0.725150674603826,-1.50388595513501,-3.15528006288373,0.77538912463409,-1.08269098078026,-4.07137488985455,0.774367545303288,-1.11861475033503,-4.09737127268091,-5.10055810357804,-5.11074440950681,-4.45586202534907,-4.44074078119197,0.793143100163997,-1.05126911824729,-4.19707768440546
312,posminusneg_noCloseResponse,0.644330460726613,-1.2970063827068,-3.94394609366241,0.619153581277323,-0.838800194659152,-4.45676957439812,0.626900496831745,-0.872293334113086,-4.32095306566075,-5.17130843686535,-5.09693799441607,-4.52087001395711,-4.52106450385509,0.63607157657385,-0.829641235348941,-4.41917699394717
313,posminusneg_noCloseResponse,0.794089457998812,-1.22530911013985,-2.69258249742099,0.8354529106164,-1.35891706728312,-2.10892009759513,0.832488981654059,-1.2480005452944,-2.42022878592477,-4.63327305305924,-4.73106808107015,-4.15322846041695,-4.1765184854859,0.84621488596301,-1.42125997523904,-2.09879112299675
314,posminusneg_noCloseResponse,0.587114664070639,-2.08935671912285,-2.73096262647063,0.603751615416976,-2.13661181069651,-3.61806064306064,0.605488043099841,-2.11849087641015,-3.44053552775835,-2.92149624378736,-3.27280342492785,-3.63347330764204,-3.6058407694473,0.604635638967746,-2.09201851031955,-3.69191470716165
315,posminusneg_noCloseResponse,0.64334068262076,-1.47988327705154,-2.82308596894181,0.598875257873745,-1.34423248902851,-3.46308158541702,0.635567464138413,-1.34710993990463,-4.06202206438262,-4.17450392808524,-4.706395119152,-4.39930321883965,-4.44874767324707,0.482750643803273,-1.46973272205467,-1.88542032789012
316,posminusneg_noCloseResponse,0.571176185129604,-1.16587352237812,-2.66513152476185,0.605131781527352,-0.807855153536113,-3.52212140901904,0.608005743213976,-0.82168779427093,-3.31140689582223,-5.33709682820061,-5.35060907887119,-4.42639975506088,-4.41204969754518,0.598776140201915,-0.790349654718313,-3.7431934675869
317,posminusneg_noCloseResponse,0.600532475746114,-1.54696623654589,-3.75447577947524,0.594048971801013,-1.57363269543631,-3.25591186684381,0.598659588630632,-1.47276367756278,-3.04764998547371,-4.62348893599039,-4.8245553949318,-3.16901015519518,-3.32002156022404,0.589022981837302,-1.52975108798667,-3.32396908248571
318,posminusneg_noCloseResponse,0.733706595495262,-1.31361053343627,-3.28354854475796,0.727008291690884,-1.28624854232298,-2.58212879255171,0.722720926333524,-1.26115255537648,-2.41764956870169,-4.1620340753816,-4.45730781542573,-4.39998355983637,-4.41076435940441,0.730066397701553,-1.3415372349625,-2.74625080348282
319,posminusneg_noCloseResponse,0.614135572903945,-1.02520927429307,-3.81560460480801,0.605965379684164,-0.979543939396554,-4.02581013475645,0.60003132169654,-1.10023676244293,-3.67437360836437,-5.19571612126393,-5.14923421273868,-4.44596486486688,-4.42642022044546,0.599381432516667,-0.948111125075786,-4.38813587745759
320,posminusneg_noCloseResponse,0.611057048495966,-1.89079711578279,-3.68809562112145,0.592463958308289,-1.88255937917634,-2.91259876541391,0.59852074246852,-1.94158804011153,-2.9113665463681,-4.23929917743294,-4.05314778736588,-4.23050061346532,-4.16950250375246,0.607635187232419,-1.88619655674223,-3.08064160463348
321,posminusneg_noCloseResponse,0.604103868138256,-1.03770411534897,-4.0353848732351,0.610168782556675,-0.973249884607513,-4.50704030873754,0.616276859646116,-0.935734841742195,-4.46414966650978,-5.22033137772194,-5.18450567065698,-4.40852483294148,-4.45091728297973,0.604438704200614,-0.997932884532874,-4.50314881838192
322,posminusneg_noCloseResponse,0.641581494321007,-1.35505787548084,-3.1517309781469,0.723921646857281,-1.36630699511494,-3.72836195388323,0.708252012134961,-1.28453654143651,-4.02210793523244,-4.47324668391753,-4.72057935842255,-4.12662324321104,-4.262068929499,0.731355501713998,-1.46675211978136,-3.59466518311469
323,posminusneg_noCloseResponse,0.677930332707943,-1.42211913161588,-3.16007714356043,0.690464869151048,-0.898575795158585,-4.09210114489314,0.669575664676699,-0.987197898526558,-3.80241354971678,-5.22882979891934,-5.2757596039495,-4.52450861575353,-4.4965359287585,0.698921308180553,-0.906365749520977,-3.95132427034918
324,posminusneg_noCloseResponse,0.629912989459027,-1.23260129488741,-3.37294052166337,0.669053499713956,-1.03847962660536,-4.58323515442171,0.671392277239675,-1.02775380348138,-4.5524657680556,-5.26700767293968,-5.24223283106756,-4.55323160727349,-4.53712694602913,0.668999898899955,-1.04991062751311,-4.59330865245729
325,posminusneg_noCloseResponse,0.543177960065626,-1.52171298011552,-4.15556286074915,0.513910862889262,-1.63141179692781,-3.49056933994885,0.517252996707107,-1.56018396919526,-3.65520148228424,-4.98736751571585,-5.00292333175903,-2.29418553450028,-2.46214146938994,0.515091987417209,-1.6631339342929,-3.57163190682589
326,posminusneg_noCloseResponse,0.605889615008404,-1.8043873003927,-2.94613779149685,0.660058029731021,-1.9541411016315,-2.74176532182487,0.662365329212461,-2.07397242548969,-2.85572081730656,-3.97845049286992,-3.97907334297491,-2.86697888922201,-2.77755088502226,0.671613713281977,-2.11604859407217,-2.86070321951986
327,posminusneg_noCloseResponse,0.596170553932195,-1.42089579545497,-2.02101133879097,0.588468360043613,-1.38872287431068,-2.12850792772956,0.575255473377638,-1.28417835853332,-2.54108619931263,-3.35675631322224,-2.86969145348373,-3.42801341804459,-3.16894377875902,0.549951026220325,-1.45854943814928,-2.52977436984727
328,posminusneg_noCloseResponse,0.601295784474062,-1.69797382636935,-4.48969695743865,0.60628577227209,-1.72574989967153,-4.68250121002582,0.605740945359738,-1.72332857735279,-4.66852712089619,-5.30026734900749,-5.29056789271018,-4.51168845866715,-4.50099510505359,0.607459634255981,-1.67965152288709,-4.64957435235323
329,posminusneg_noCloseResponse,0.613188759786151,-1.82152282346909,-2.79835394015596,0.606260348329676,-1.89192075867054,-2.99641704127208,0.607140574907271,-1.86709669753394,-2.91548157737768,-3.67135654911272,-3.73227531185444,-4.52431891978432,-4.48742537396275,0.606425818306762,-1.92035330975309,-3.0611837706283
330,posminusneg_noCloseResponse,0.641138544851827,-1.59915568451656,-3.61150102111151,0.668095554856374,-1.57221781676361,-4.56387458454409,0.668725103448864,-1.58115730367963,-4.58318319012078,-5.21795858379741,-5.19824065414799,-4.24326040489333,-4.14663312870884,0.671251906065154,-1.65097999861545,-4.66763384163165
331,posminusneg_noCloseResponse,0.672352708277267,-1.10018580655055,-3.69355793825205,0.697393070360615,-1.55794131970531,-1.67595231559836,0.707709868206502,-1.49141045149349,-1.78772086270211,-5.3356796040404,-5.470473331985,-4.05754700498252,-4.14389210205584,0.543143130195431,-1.1764067096434,-1.72826057522867
332,posminusneg_noCloseResponse,0.637755073628107,-1.18152978384112,-2.88417425758192,0.649891158558651,-0.828237371364974,-3.98931691277928,0.665447215645816,-0.806261609724197,-4.10238219490253,-5.25045826626889,-5.20787249098079,-4.46501453264384,-4.45256895755547,0.616437252664031,-0.911036296653244,-3.25837938234751
