subject,regression_coef,value
276,X3_sum,0.603795149831688
277,X1_sum,0.18536477234989907
277,X2_sum,0.11537948052508466
277,X3_sum,0.0409248761293242
278,X1_sum,0.9439041401030179
278,X2_sum,0.3429090591663355
278,X3_sum,-0.1069676538274318
279,X1_sum,1.1148178403975848
279,X2_sum,0.257562632490772
279,X3_sum,0.15027726342402647
280,X1_sum,0.7300376519014184
280,X2_sum,0.292997041681266
280,X3_sum,0.07469244032012705
281,X1_sum,0.3366371270305345
281,X2_sum,0.214215248981824
281,X3_sum,0.125959140455134
282,X1_sum,0.4857084807016945
282,X2_sum,0.12809898490720634
282,X3_sum,-0.09717681489453125
283,X1_sum,-0.038059478744473504
283,X2_sum,0.43141738323269996
283,X3_sum,0.09166719625832576
284,X1_sum,1.102305031335185
284,X2_sum,0.1495560281914075
284,X3_sum,0.01212698704597555
285,X1_sum,0.46848657442953956
285,X2_sum,0.330508574637709
285,X3_sum,0.282430549741127
286,X1_sum,0.17541941833071908
286,X2_sum,0.06050956158991436
286,X3_sum,0.050543382484723634
287,X1_sum,1.3524799318688059
287,X2_sum,0.062359276526037254
287,X3_sum,-0.05257558837279949
288,X1_sum,0.0405105189949624
288,X2_sum,0.10706085737445226
288,X3_sum,0.10307818548158434
289,X1_sum,0.317579573633663
289,X2_sum,0.0820358881146484
289,X3_sum,0.14407515048879
290,X1_sum,1.17358607132053
290,X2_sum,0.516005031077328
290,X3_sum,0.3447282674875375
291,X1_sum,0.98945107948839
291,X2_sum,0.321738842695643
291,X3_sum,0.3517883197313775
292,X1_sum,1.90936152601965
292,X2_sum,0.4813331716018335
292,X3_sum,0.38938673252089995
293,X1_sum,0.607471684406375
293,X2_sum,0.29770599512822105
293,X3_sum,0.15761909679747074
294,X1_sum,0.3303782388253715
294,X2_sum,0.127852830532846
294,X3_sum,-0.009548270964384896
295,X1_sum,2.0734158400732152
295,X2_sum,0.0266580940379114
295,X3_sum,0.015559725151956347
296,X1_sum,0.44747368760853645
296,X2_sum,0.1582637551407754
296,X3_sum,0.08329453943414442
297,X1_sum,0.0771942126560119
297,X2_sum,0.0404061074462127
297,X3_sum,0.0612460972475562
298,X1_sum,0.2067943278525715
298,X2_sum,0.2282015641647735
298,X3_sum,0.10995667418890284
299,X1_sum,1.751395408878785
299,X2_sum,0.590509746271268
299,X3_sum,0.28453503699180654
300,X1_sum,0.6675953428310255
300,X2_sum,0.6047231554590605
300,X3_sum,0.3327588020728497
301,X1_sum,0.454734774962327
301,X2_sum,0.236440306823143
301,X3_sum,0.304634992646969
302,X1_sum,0.47030031506991854
302,X2_sum,0.3144111134508385
302,X3_sum,0.15044921284551935
303,X1_sum,1.4299735885634401
303,X2_sum,0.6295317660004209
303,X3_sum,0.3770906614180315
304,X1_sum,0.2514136318715875
304,X2_sum,0.20403837877780573
304,X3_sum,0.277855939563895
305,X1_sum,0.3815252830647365
305,X2_sum,0.137137647235757
305,X3_sum,0.1150271699783375
306,X1_sum,0.239558409753803
306,X2_sum,0.2040897356027055
306,X3_sum,-0.0099454865935455
307,X1_sum,0.9225921549626075
307,X2_sum,0.58247295477145
307,X3_sum,0.25646168629509636
308,X1_sum,0.4140876342630395
308,X2_sum,0.274679980999137
308,X3_sum,0.07674487781340944
309,X1_sum,NA
309,X2_sum,NA
309,X3_sum,NA
310,X1_sum,0.7851347102214914
310,X2_sum,0.4899279177799525
310,X3_sum,0.29436263090661996
311,X1_sum,0.11356014082932836
311,X2_sum,0.13060156967719772
311,X3_sum,0.16957441336001086
312,X1_sum,0.5616669437112309
312,X2_sum,0.00726533956979758
312,X3_sum,0.1539983037747752
313,X1_sum,1.3540039443897598
313,X2_sum,0.1543582701037118
313,X3_sum,0.04863665384053151
314,X1_sum,0.4078789317040665
314,X2_sum,0.2076017626585005
314,X3_sum,0.11073263893782984
315,X1_sum,0.373186710174022
315,X2_sum,0.1557707036359064
315,X3_sum,0.165667262701278
316,X1_sum,0.40493880910944824
316,X2_sum,0.27604260241671547
316,X3_sum,0.1717184298913446
317,X1_sum,0.8394606157455384
317,X2_sum,0.1568722037582119
317,X3_sum,0.17258569956051845
318,X1_sum,0.6947553257369894
318,X2_sum,0.0495380095317085
318,X3_sum,0.2228363870468977
319,X1_sum,0.226618309704362
319,X2_sum,0.143587207385427
319,X3_sum,0.421777118364656
320,X1_sum,0.5471100220258576
320,X2_sum,0.4581774198420155
320,X3_sum,0.3923939966475155
321,X1_sum,1.034279687052091
321,X2_sum,0.152298001027456
321,X3_sum,-0.017050033732401555
322,X1_sum,1.941857358110035
322,X2_sum,0.37907858329910626
322,X3_sum,0.10267179215195249
323,X1_sum,0.19501282825375885
323,X2_sum,0.06758234911283795
323,X3_sum,0.017319333858752513
324,X1_sum,0.2421545623057465
324,X2_sum,0.1368848001893055
324,X3_sum,0.014138326960142
325,X1_sum,0.16122283424770956
325,X2_sum,0.09779670824696204
325,X3_sum,0.04413633600199196
326,X1_sum,0.8732947223893219
326,X2_sum,0.4261805102240215
326,X3_sum,0.348937092198422
327,X1_sum,0.027588418859502598
327,X2_sum,-0.0236356800128968
327,X3_sum,0.04719122909909615
328,X1_sum,0.347170945711585
328,X2_sum,0.23657825913984248
328,X3_sum,0.15996161779211948
329,X1_sum,0.19104712323024559
329,X2_sum,0.0960680379925771
329,X3_sum,0.0340983889515935
330,X1_sum,0.608354193919203
330,X2_sum,0.33275786273538
330,X3_sum,0.1255364426385615
331,X1_sum,1.2040539245868667
331,X2_sum,0.5462956333483585
331,X3_sum,0.2756609570191715
332,X1_sum,1.9301162531823999
332,X2_sum,0.843095499916205
332,X3_sum,0.4272674915718855
