subject,run,mu,s,vmu,kmu,vs,trial_id,day_block,moodrate,max_moodrate,min_moodrate,mu_orig,subj_day_block
1,d2r1,0.499999999999999,-1.19957299238506,-2.59305147582145,-2.64535285074084,-2.09329171076344,3,day2_block1,4,7,3,4.99999999999999,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.451626992454064,-1.26189350590518,-2.7948002154249,-2.86254335434552,-2.12477807790004,4,day2_block1,6,7,3,4.51626992454064,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.519960419475213,-1.05144868411646,-2.81952987713588,-3.10401172048672,-2.24440310218565,5,day2_block1,7,7,3,5.19960419475213,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.592334871865965,-0.926302315680782,-2.40365785348843,-3.08318922771388,-2.61396483417085,6,day2_block1,6,7,3,5.92334871865965,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.580921158299156,-1.10356368349429,-2.68481818784259,-3.461401300878,-2.32806202229289,7,day2_block1,7,7,3,5.80921158299156,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.626952937464601,-1.07459473089408,-2.42257812348665,-3.51313223961862,-3.05292276593342,8,day2_block1,5,7,3,6.269529374646011,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.562198916909106,-0.911744911509423,-3.07922344648562,-4.11523058432617,-3.49337810853875,9,day2_block1,7,7,3,5.6219891690910595,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.608243316686214,-0.853390313907746,-3.15355663082045,-4.23893678224062,-3.74556728742556,10,day2_block1,5,7,3,6.08243316686214,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.570819030577881,-0.817046973685046,-3.58185046826285,-4.50313442849721,-3.94179813906997,11,day2_block1,4,7,3,5.7081903057788095,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.528488809411893,-0.79687485486569,-3.45671279801096,-4.63913655118759,-3.9818555136877,12,day2_block1,3,7,3,5.28488809411893,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.436505113923978,-0.866073945440435,-2.5194958995768,-4.64049994249172,-3.90422708824146,13,day2_block1,5,7,3,4.36505113923978,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.500320234876211,-0.781463435118031,-3.06845269451627,-4.7726693441316,-4.02060822396707,14,day2_block1,6,7,3,5.003202348762111,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.5381936071193,-0.781831099532787,-3.43088240348311,-4.90329913769413,-4.07979373594054,15,day2_block1,5,7,3,5.3819360711929995,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.526903235549741,-0.811964319004342,-3.59226731883391,-4.95330076212701,-4.10900960246698,16,day2_block1,7,7,3,5.2690323554974094,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.564766602518426,-0.742185303652628,-3.65270766776478,-4.98946160744581,-4.21348952666859,17,day2_block1,7,7,3,5.64766602518426,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.596347848131691,-0.799809417359524,-3.25342269313114,-5.06047713502778,-4.22511971308237,18,day2_block1,6,7,3,5.963478481316909,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.57784575618009,-0.816640257855147,-3.39010297235915,-5.08584957643799,-4.24135629092338,19,day2_block1,6,7,3,5.7784575618009,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.576208853012571,-0.884761742025021,-3.39797826588761,-5.11038605900445,-4.17416674533067,20,day2_block1,6,7,3,5.76208853012571,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.579087105975306,-1.06089428139873,-3.40744442677049,-5.10471837720019,-3.87018688195684,21,day2_block1,6,7,3,5.79087105975306,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.58852218740637,-1.67698189292388,-3.55715125241037,-5.01709176141847,-2.79361755289564,22,day2_block1,5,7,3,5.885221874063699,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.553815364176871,-0.960598890106627,-3.5616459976005,-5.13595410969982,-3.99534740007421,23,day2_block1,4,7,3,5.5381536417687105,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.512717616968603,-0.954557329031306,-3.40010926632462,-5.23125225701145,-4.20766797575907,24,day2_block1,4,7,3,5.127176169686029,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.476520454285364,-1.16748854982233,-2.8168980400617,-5.33108656247061,-4.00782142692055,25,day2_block1,4,7,3,4.76520454285364,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.439369005418824,-1.63740215770823,-2.12538522817597,-5.35027489313282,-3.33690387833489,26,day2_block1,4,7,3,4.39369005418824,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.409949693276587,-2.40451090840585,-1.7033590662476,-5.03879434683265,-2.14429348192935,27,day2_block1,4,7,3,4.09949693276587,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.397740115809109,-3.03339634084937,-1.80948361487336,-4.29479720167727,-1.21329940380518,28,day2_block1,4,7,3,3.97740115809109,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.395238575483284,-3.30927687620329,-2.16660801477093,-3.40456222943304,-0.879098058254003,29,day2_block1,4,7,3,3.9523857548328403,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.394896550508112,-3.41399394643813,-2.54335147878568,-2.57996651235499,-0.80742098154439,30,day2_block1,3,7,3,3.9489655050811203,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.335640605296087,-2.12430306004835,-1.64234981875933,-4.31144230012089,-0.885188039330153,31,day2_block1,4,7,3,3.35640605296087,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.390125243684839,-2.35724360590661,-1.81688984089201,-4.21053060624885,-0.78864585819934,32,day2_block1,4,7,3,3.90125243684839,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.394473714018689,-2.78974986301068,-2.01987405728303,-4.01794245173755,-0.669004539569235,33,day2_block1,4,7,3,3.9447371401868905,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.394762661213475,-3.0592488932838098,-2.27514553815936,-3.57972011738068,-0.579618621557583,34,day2_block1,4,7,3,3.9476266121347496,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.394719457399091,-3.20694685049145,-2.5480948020396,-3.04322458832913,-0.526172458721975,35,day2_block1,4,7,3,3.9471945739909096,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.394688962573662,-3.2875706638351,-2.81027255051016,-2.5122671659957,-0.497960269763846,36,day2_block1,4,7,3,3.94688962573662,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.394671716425424,-3.33493740183644,-3.04384748316684,-2.0451098537781,-0.487642159641923,37,day2_block1,4,7,3,3.94671716425424,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.394657558741894,-3.36637236064319,-3.24043101057262,-1.66642531274003,-0.490904032928547,38,day2_block1,7,7,3,3.9465755874189403,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.466590268107311,-0.672740153296096,-2.6213480513718,-0.505421878559736,0.0850676089866611,39,day2_block1,4,7,3,4.66590268107311,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.399796010081347,-1.52006893968928,-3.52790394380941,-0.600265847296044,0.253850860170698,40,day2_block1,6,7,3,3.9979601008134704,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.446452526291731,-0.719694709346735,-2.73326584877728,-0.717196132629836,0.13952104403206,41,day2_block1,4,7,3,4.46452526291731,55057a56fdf99b5b566a70bb_day2_block1
1,d2r1,0.401574779263511,-1.61710955057911,-3.52525341681723,-0.61619130203642,0.302942365563414,42,NA,NA,NA,NA,4.01574779263511,55057a56fdf99b5b566a70bb_NA
2,d1r1,0.500000000000002,-1.15129254649702,-1.15129254649702,-2.64915868327402,-1.15129254649702,1,day1_block1,6,8,4,5.0000000000000195,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.569243100756346,-1.71455674193372,-1.15129254649702,-2.64915868327402,-1.15129254649702,2,day1_block1,5,8,4,5.69243100756346,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.539579399382435,-0.947616602179939,-1.93938104900568,-2.6403573938987,-0.846114745805844,3,day1_block1,4,8,4,5.39579399382435,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.464868629917285,-1.08617402262912,-1.93102542886354,-2.76143694385617,-1.04182774400535,4,day1_block1,8,8,4,4.64868629917285,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.614895731683887,-0.627335453969322,-1.73757777055303,-2.54885538949133,-1.20477329650698,5,day1_block1,6,8,4,6.14895731683887,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.593229016322429,-0.903289631179421,-2.87211141704016,-3.55242486469397,-0.272660689250015,6,day1_block1,7,8,4,5.932290163224289,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.623141968004663,-0.723257756328127,-2.99653276240207,-3.64691021271108,-1.44738617313245,7,day1_block1,6,8,4,6.23141968004663,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.606567887300778,-1.10851725555434,-3.8061151478555,-4.23622589443123,0.604292645325335,8,day1_block1,6,8,4,6.06567887300778,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.604950567064354,-1.38910016619516,-4.27915084567071,-4.55174652339321,1.99879515662799,9,day1_block1,7,8,4,6.049505670643541,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.613559146727173,-1.02204853682311,-4.11511336788282,-4.51826598402981,1.20443978009671,10,day1_block1,6,8,4,6.13559146727173,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.606288539577417,-1.2891788870788,-4.45474115210672,-4.76837754618737,2.30128362527105,11,day1_block1,6,8,4,6.06288539577417,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605497859578871,-1.39395767873875,-4.55728011922531,-4.86159074606976,2.53349985286547,12,day1_block1,5,8,4,6.05497859578871,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.603236078345012,-1.08226095088994,-4.49065496144464,-4.84595907758804,2.39391103526891,13,day1_block1,6,8,4,6.0323607834501205,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605262399770347,-1.30148120652223,-4.60629525339475,-4.94682951278512,2.70500477896098,14,day1_block1,7,8,4,6.052623997703471,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.606837933812902,-1.08833020296352,-4.55648343513447,-4.92997036932425,2.50367125597117,15,day1_block1,6,8,4,6.06837933812902,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605583603354507,-1.27901873753692,-4.64073500970532,-5.0096022097445,2.78902942941805,16,day1_block1,6,8,4,6.05583603354507,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605503983649807,-1.32976682388184,-4.66324440957589,-5.0429000164379,2.78109850517497,17,day1_block1,8,8,4,6.05503983649807,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.606302945257199,-1.05518024540817,-4.63667177005447,-5.02894527412723,2.89292548505037,18,day1_block1,6,8,4,6.06302945257199,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605537193521165,-1.24840122552728,-4.68052695420464,-5.08574645072032,3.00566558466585,19,day1_block1,6,8,4,6.0553719352116495,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605514304331127,-1.27789780198382,-4.69136679184198,-5.1089165583514,2.95608538020686,20,day1_block1,5,8,4,6.055143043311269,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.604970904326002,-1.1109020413036,-4.66883344616428,-5.09800589716424,2.97149911527954,21,day1_block1,6,8,4,6.04970904326002,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605480259280188,-1.2511311887277,-4.69904115405445,-5.1402161740797,3.01629243406896,22,day1_block1,6,8,4,6.05480259280188,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605516072548273,-1.27597143096128,-4.70712856989972,-5.15963430158414,2.95868439966239,23,day1_block1,5,8,4,6.05516072548273,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605070589506597,-1.11148590149706,-4.68815365872547,-5.1496150248373596,2.97745709109836,24,day1_block1,6,8,4,6.05070589506597,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605491415032725,-1.25036504746874,-4.7123959926233,-5.18578864893392,3.01636443524155,25,day1_block1,6,8,4,6.0549141503272494,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605520738319706,-1.27389792586817,-4.71872562960979,-5.20240903983501,2.95865610041039,26,day1_block1,7,8,4,6.05520738319706,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605867348398265,-1.11284885415575,-4.70218682956132,-5.19314605076404,2.97617169647064,27,day1_block1,6,8,4,6.058673483982649,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605540301631562,-1.25035011990258,-4.72255039871664,-5.22485323378963,3.01207660160426,28,day1_block1,5,8,4,6.05540301631562,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605166183625041,-1.11436966861302,-4.70753802932768,-5.2161708711566,3.02174332107741,29,day1_block1,5,8,4,6.05166183625041,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.604213129784693,-1.10629729518303,-4.67567312751351,-5.18734441786804,2.98223742035226,30,day1_block1,5,8,4,6.04213129784693,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.60184492062958,-1.10333722120786,-4.60357796586252,-5.11133468243325,2.93075467038758,31,day1_block1,6,8,4,6.0184492062957995,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605271090641971,-1.25269788075651,-4.7143523069026,-5.2478150099462,2.98581915579735,32,day1_block1,7,8,4,6.05271090641971,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605833625374195,-1.11359089971121,-4.70114363811456,-5.2393525130646,2.98312915080857,33,day1_block1,6,8,4,6.058336253741951,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.60553525548238,-1.24463127779921,-4.73073744124096,-5.28097991580514,3.02827078719558,34,day1_block1,6,8,4,6.055352554823799,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605527627875504,-1.2651998825134,-4.73722857985403,-5.29550090693322,2.97836287189361,35,day1_block1,7,8,4,6.05527627875504,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605804640021546,-1.11455149427071,-4.72461326343116,-5.28755869795462,2.98893469917638,36,day1_block1,6,8,4,6.05804640021546,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605541644076735,-1.24511718960944,-4.74040630303711,-5.31242388644283,3.02585822557963,37,day1_block1,6,8,4,6.055416440767351,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605529438713338,-1.26510042084748,-4.74434365497935,-5.32338156315467,2.97382387072446,38,day1_block1,7,8,4,6.0552943871333795,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605765872725323,-1.11444221189823,-4.73318004681755,-5.31651590030553,2.98673380130423,39,day1_block1,6,8,4,6.05765872725323,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605540755560114,-1.24552978676394,-4.74642801184048,-5.33789255901836,3.02080787911771,40,day1_block1,6,8,4,6.05540755560114,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605530008745807,-1.2651557670073,-4.74971334648614,-5.34755701966391,2.96813137614692,41,day1_block1,4,8,4,6.05530008745807,56f81ffe1b99b8000636b9c8_day1_block1
2,d1r1,0.605107766394259,-1.0852737315405,-4.73675021051837,-5.33762548870147,3.0169850058711,42,NA,NA,NA,NA,6.05107766394259,56f81ffe1b99b8000636b9c8_NA
2,d2r1,0.500000000000002,-1.15129254649702,-1.15129254649702,-2.64915868327402,-1.15129254649702,1,day2_block1,5,7,4,5.0000000000000195,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.5,-0.586268253138013,-1.15129254649702,-2.64915868327402,-1.15129254649702,2,day2_block1,6,7,4,5,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.558163350596297,-1.01499694479373,-1.94068752117391,-2.64041485326166,-0.865492518849362,3,day2_block1,5,7,4,5.581633505962969,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.531218805220904,-1.17941952433824,-2.958556119768,-3.07124569652899,-2.14613317342871,4,day2_block1,6,7,4,5.3121880522090406,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.565540118238689,-1.30478195523298,-3.39085699665504,-3.5035226597271,-1.56939800998248,5,day2_block1,5,7,4,5.65540118238689,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.538135625167613,-1.39017876997769,-3.83255423106601,-3.98453044712563,-3.18587528005606,6,day2_block1,6,7,4,5.381356251676131,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.557145610098021,-1.38559536850482,-3.99368307782579,-4.24095818958543,-2.58587849941176,7,day2_block1,7,7,4,5.57145610098021,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.602855795089038,-1.1372700704478,-3.3841396913066,-4.06583622525583,-2.27464443599487,8,day2_block1,6,7,4,6.02855795089038,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.596216591093683,-1.24479582722809,-3.88894511342477,-4.45578822286016,-0.795522807319972,9,day2_block1,6,7,4,5.96216591093683,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.601125521495645,-1.34681786061821,-4.19210059341255,-4.64536445514214,0.810447770057046,10,day2_block1,5,7,4,6.01125521495645,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.579317043014687,-1.18406741771702,-4.03854083781093,-4.69580389070317,-1.22210861477259,11,day2_block1,5,7,4,5.79317043014687,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.553104227059022,-1.25216200435526,-3.86345901408681,-4.78293338248112,-3.10023255233486,12,day2_block1,5,7,4,5.53104227059022,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.538129070920886,-1.32455008846788,-3.83860745040356,-4.86146660524595,-3.75161423705106,13,day2_block1,4,7,4,5.38129070920886,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.494849211831396,-1.30711866222911,-3.2350995985188,-4.90855096075861,-3.94226454257669,14,day2_block1,6,7,4,4.94849211831396,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.541820121820951,-1.15944389737596,-4.07914618892488,-4.92205973786378,-3.87548565050201,15,day2_block1,6,7,4,5.41820121820951,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.55263411986259,-1.2030117138068,-4.15524672729404,-4.97610229852034,-3.4169959020108,16,day2_block1,6,7,4,5.5263411986259,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.567619793561062,-1.29142980907749,-4.20383681087647,-5.00625899688556,-2.13325074870337,17,day2_block1,6,7,4,5.676197935610619,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.586470137035817,-1.45377008440788,-4.30925356563657,-5.01256910423602,-0.188979894966999,18,day2_block1,7,7,4,5.864701370358169,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.606595867136768,-1.17917639210391,-3.91401508583396,-5.048335767728,-0.68107166490382,19,day2_block1,6,7,4,6.065958671367681,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.601740612721395,-1.33131077791845,-4.32979958861829,-5.07768854551864,1.05186278154334,20,day2_block1,6,7,4,6.01740612721395,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.604060852190455,-1.42424370752808,-4.51625201324167,-5.09813869617865,1.92282112425675,21,day2_block1,6,7,4,6.0406085219045504,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.605081967695111,-1.51617216840861,-4.59888052425275,-5.11219552442441,2.14574291756617,22,day2_block1,7,7,4,6.05081967695111,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.608631059721045,-1.10720760893761,-4.48429682416963,-5.11119896461024,1.90835692791261,23,day2_block1,6,7,4,6.08631059721045,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.605682306511257,-1.36765488425385,-4.62818700329034,-5.14500896182988,2.35633605664183,24,day2_block1,6,7,4,6.05682306511257,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.605515223639705,-1.45179336210149,-4.66954852259607,-5.16267891403854,2.37840420631421,25,day2_block1,6,7,4,6.05515223639705,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.605513489795158,-1.53358108181656,-4.68632262030636,-5.17582088675988,2.2598099572734,26,day2_block1,6,7,4,6.0551348979515796,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.605518954400079,-1.63278012342568,-4.69399314316722,-5.18660318876271,2.07524327827712,27,day2_block1,6,7,4,6.05518954400079,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.605521975767496,-1.75258327660778,-4.69741971235865,-5.19529347715847,1.85238313323474,28,day2_block1,6,7,4,6.05521975767496,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.605523527701344,-1.89118005717515,-4.69838808843058,-5.20184745514602,1.60856528362451,29,day2_block1,6,7,4,6.0552352770134394,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.605524428438974,-2.04282904175851,-4.69764828781559,-5.2062048268325,1.36016233928888,30,day2_block1,5,7,4,6.05524428438974,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.604910045356861,-0.995461035462234,-4.68740316886431,-5.20544535747788,1.60000445932748,31,day2_block1,6,7,4,6.0491004535686095,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.605470964763658,-1.64705445776336,-4.71494621081294,-5.2380401840348,1.72350840290555,32,day2_block1,6,7,4,6.05470964763658,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.605521731352758,-1.8514212306846,-4.7215427960337,-5.25043325781221,1.57134282087941,33,day2_block1,6,7,4,6.05521731352758,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.605526791093768,-1.98828878719406,-4.72400538759586,-5.25817766936722,1.37731290509927,34,day2_block1,6,7,4,6.05526791093768,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.605527692818539,-2.11199950289577,-4.72547983830528,-5.26449129624942,1.1918443875875,35,day2_block1,6,7,4,6.05527692818539,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.605528111171722,-2.22672076318512,-4.72658083927955,-5.27010591352735,1.02848389897927,36,day2_block1,6,7,4,6.05528111171722,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.605528426349881,-2.33071262925788,-4.72748622738685,-5.27528835871634,0.89093735754201,37,day2_block1,6,7,4,6.055284263498811,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.60552869450007,-2.42299870791454,-4.72825792172677,-5.28015612234868,0.77798712979229,38,day2_block1,6,7,4,6.0552869450007,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.605528930221698,-2.50408692495299,-4.72891136151206,-5.28474953147896,0.685807871540412,39,day2_block1,6,7,4,6.05528930221698,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.60552914003141,-2.57546306867507,-4.72944087084221,-5.2890655072401,0.609711823222759,40,day2_block1,6,7,4,6.0552914003141005,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.60552932799924,-2.63896054405857,-4.72983255548875,-5.29308051241625,0.545279519898601,41,day2_block1,5,7,4,6.0552932799924,56f81ffe1b99b8000636b9c8_day2_block1
2,d2r1,0.605022589678261,-0.926090582839183,-4.71606405332491,-5.29037030107553,0.677394128177656,42,NA,NA,NA,NA,6.050225896782609,56f81ffe1b99b8000636b9c8_NA
3,d1r1,0.500000000000002,-1.15129254649702,-1.15129254649702,-2.64915868327402,-1.15129254649702,1,day1_block1,6,6,4,5.0000000000000195,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.569243100756346,-1.71455674193372,-1.15129254649702,-2.64915868327402,-1.15129254649702,2,day1_block1,6,6,4,5.69243100756346,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.596804409829603,-2.91293042914093,-3.23370740207063,-2.64995066725057,-2.06730322366007,3,day1_block1,6,6,4,5.96804409829603,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.60116014023029,-3.3169684383771,-3.85321354648221,-3.32916142747227,-2.88085402936012,4,day1_block1,6,6,4,6.011601402302899,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.602936971123232,-3.49979534131405,-4.14748396582062,-3.87756243494007,-3.36833117952168,5,day1_block1,6,6,4,6.02936971123232,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.604000865871588,-3.58999160208945,-4.32726528555927,-4.24804749074386,-3.64943470098042,6,day1_block1,6,6,4,6.040008658715879,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.604629136841523,-3.63706532917208,-4.44029258184852,-4.4893374454702,-3.82505037726586,7,day1_block1,6,6,4,6.04629136841523,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.604992473528728,-3.66415618626917,-4.51282705954313,-4.6475946664146,-3.94791133985923,8,day1_block1,6,6,4,6.04992473528728,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.605201500538844,-3.68149806163575,-4.56095639616871,-4.75488794071128,-4.0420267560991,9,day1_block1,6,6,4,6.052015005388441,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.605322647264838,-3.69361537233786,-4.59430411661929,-4.83122862018561,-4.118334747698,10,day1_block1,6,6,4,6.0532264726483795,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.60539409015854,-3.70262346777909,-4.61852121939427,-4.88854508943865,-4.18226067248288,11,day1_block1,6,6,4,6.053940901585399,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.60543731289956,-3.7096074892298,-4.63691529864264,-4.93383802486483,-4.23686605374488,12,day1_block1,6,6,4,6.0543731289956,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.605464318494615,-3.71518607839697,-4.65144217891906,-4.97122807735944,-4.28411260280464,13,day1_block1,6,6,4,6.05464318494615,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.605481825014573,-3.71974734904965,-4.66328359516242,-5.00317998925154,-4.32538270446837,14,day1_block1,5,6,4,6.054818250145731,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.59298919783421,-1.44731513674567,-4.16301739861234,-4.51629804739105,-0.449615698500091,15,day1_block1,6,6,4,5.9298919783421,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.604656930226084,-1.99864430209722,-4.49829934601224,-4.86488168137379,-0.310278873486317,16,day1_block1,6,6,4,6.04656930226084,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.605360823551831,-2.607800236706,-4.56299500470644,-4.94601552058201,-0.25150714264762303,17,day1_block1,6,6,4,6.053608235518309,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.60547097812074,-2.94238410355369,-4.59162029818682,-4.98828122466741,-0.226406793138412,18,day1_block1,5,6,4,6.0547097812074,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.602076885971078,-1.10312944470324,-4.54707873131639,-4.96877395399163,-0.0693648846464159,19,day1_block1,5,6,4,6.02076885971078,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.596343786054288,-0.88602867296406,-4.37604673650407,-4.82770294243034,-0.165789337719381,20,day1_block1,5,6,4,5.9634378605428795,575b2b408b705300078ae5e6_day1_block1
3,d1r1,0.582997925186211,-0.972336481450035,-4.00242938569953,-4.52302374535269,-0.325331492673813,21,day1_block1,5,6,4,5.82997925186211,575b2b408b705300078ae5e6_day1_block1
